,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
4934,DO220884,1-73,0,0,0,0
4935,DO220894,1-73,0,0,0,0
4936,DO220861,1-73,0,0,0,0
4937,DO220871,1-73,0,0,0,4
4938,DO220848,1-73,0,0,0,0
4939,DO220860,1-73,0,0,0,0
4940,DO37409,1-73,0,0,0,0
4941,DO220859,1-73,0,0,0,0
4942,DO220911,1-73,0,0,0,0
4943,DO37587,1-73,0,0,0,2
4944,DO37627,1-73,0,0,0,0
4945,DO37418,1-73,0,0,0,0
4946,DO220891,1-73,0,0,0,0
4947,DO220841,1-73,0,0,0,4
4948,DO220878,1-73,0,0,0,0
4949,DO37445,1-73,0,0,0,0
4950,DO220892,1-73,0,0,0,3
4951,DO220913,1-73,0,0,0,0
4952,DO37427,1-73,0,0,0,2
4953,DO47331,1-73,0,0,0,0
4954,DO220842,1-73,0,0,0,9
4955,DO220846,1-73,0,0,0,5
4956,DO220908,1-73,0,0,0,0
4957,DO220879,1-73,0,0,0,0
4958,DO220904,1-73,0,0,0,7
4959,DO37750,1-73,0,0,0,0
4960,DO220895,1-73,0,0,0,0
4961,DO220849,1-73,0,0,0,3
4962,DO220857,1-73,0,0,0,0
4963,DO37426,1-73,0,0,0,0
4964,DO37599,1-73,0,0,0,0
4965,DO37719,1-73,0,0,0,39
4966,DO220853,1-73,0,0,0,0
4967,DO37758,1-73,0,0,0,2
4968,DO220906,1-73,0,0,0,0
4969,DO220865,1-73,0,0,0,2
4970,DO37782,1-73,0,0,0,0
4971,DO220882,1-73,0,0,0,0
4972,DO220867,1-73,0,0,0,2
4973,DO220850,1-73,0,0,0,0
4974,DO220905,1-73,0,0,0,0
4975,DO220880,1-73,0,0,0,0
4976,DO220896,1-73,0,0,0,0
4977,DO220873,1-73,0,0,0,0
4978,DO47255,1-73,0,0,0,0
4979,DO220852,1-73,0,0,0,0
4980,DO38129,1-73,0,0,0,0
4981,DO37723,1-73,0,0,0,4
4982,DO37432,1-74,0,0,0,0
4983,DO37827,1-74,0,0,0,0
4984,DO220887,1-74,0,0,0,0
4985,DO220872,1-74,0,0,0,0
4986,DO47268,1-74,0,0,0,0
4987,DO220889,1-74,0,0,0,0
4988,DO37896,1-74,0,0,0,0
4989,DO220862,1-74,0,0,0,0
4990,DO220863,1-74,0,0,0,0
4991,DO37435,1-74,0,0,0,0
4992,DO47451,1-74,0,0,0,0
4993,DO220885,1-74,0,0,0,0
4994,DO220843,1-74,0,0,0,1
4995,DO220870,1-74,0,0,0,4
4996,DO220890,1-74,0,0,0,0
4997,DO220855,1-74,0,0,0,0
4998,DO220847,1-74,0,0,0,2
4999,DO220901,1-74,0,0,0,0
5000,DO37861,1-74,0,0,0,0
5001,DO37515,1-74,0,0,0,0
5002,DO220899,1-74,0,0,0,0
5003,DO220907,1-74,0,0,0,0
5004,DO220851,1-74,0,0,0,0
5005,DO220900,1-74,0,0,0,0
5006,DO220874,1-74,0,0,0,0
5007,DO220875,1-74,0,0,0,0
5008,DO220864,1-74,1,0,1,3
5009,DO220869,1-74,0,0,0,2
5010,DO220844,1-74,0,0,0,2
5011,DO37425,1-74,0,0,0,0
5012,DO220883,1-74,0,0,0,0
5013,DO37439,1-74,0,0,0,0
5014,DO51251,1-74,0,0,0,2
5015,DO37474,1-74,0,0,0,0
5016,DO37527,1-74,0,0,0,3
5017,DO220866,1-74,0,0,0,8
5018,DO37607,1-74,0,0,0,0
5019,DO220903,1-74,0,0,0,0
5020,DO220868,1-74,0,0,0,2
5021,DO37946,1-74,0,0,0,0
5022,DO47542,1-74,0,0,0,0
5023,DO220893,1-74,0,0,0,0
5024,DO220858,1-74,0,0,0,1
5025,DO220888,1-74,0,0,0,1
5026,DO220897,1-74,0,0,0,0
5027,DO220886,1-74,0,0,0,0
5028,DO220877,1-74,0,0,0,0
5029,DO220902,1-74,0,0,0,0
5030,DO37424,1-74,0,0,0,11
5031,DO37531,1-74,0,0,0,0
5032,DO37703,1-74,0,0,0,0
5033,DO220912,1-74,0,0,0,0
5034,DO37440,1-74,0,0,0,0
5035,DO220898,1-74,0,0,0,0
5036,DO220910,1-74,0,0,0,0
5037,DO220881,1-74,0,0,0,0
5038,DO220845,1-74,0,0,0,0
5039,DO37659,1-74,0,0,0,0
5040,DO220884,1-74,0,0,0,0
5041,DO220894,1-74,0,0,0,0
5042,DO220861,1-74,0,0,0,0
5043,DO220871,1-74,0,0,0,0
5044,DO220848,1-74,0,0,0,1
5045,DO220860,1-74,0,0,0,0
5046,DO37409,1-74,0,0,0,0
5047,DO220859,1-74,0,0,0,0
5048,DO220911,1-74,0,0,0,0
5049,DO37587,1-74,0,0,0,1
5050,DO37627,1-74,0,0,0,0
5051,DO37418,1-74,0,0,0,0
5052,DO220891,1-74,0,0,0,0
5053,DO220841,1-74,0,0,0,4
5054,DO220878,1-74,0,0,0,0
5055,DO37445,1-74,0,0,0,1
5056,DO220892,1-74,0,0,0,2
5057,DO220913,1-74,0,0,0,0
5058,DO37427,1-74,0,0,0,2
5059,DO47331,1-74,0,0,0,0
5060,DO220842,1-74,0,0,0,10
5061,DO220846,1-74,0,0,0,3
5062,DO220908,1-74,0,0,0,0
5063,DO220879,1-74,0,0,0,0
5064,DO220904,1-74,0,1,1,1
5065,DO37750,1-74,0,0,0,0
5066,DO220895,1-74,0,0,0,0
5067,DO220849,1-74,0,0,0,3
5068,DO220857,1-74,0,0,0,0
5069,DO37426,1-74,0,0,0,0
5070,DO37599,1-74,0,0,0,0
5071,DO37719,1-74,0,0,0,18
5072,DO220853,1-74,0,0,0,0
5073,DO37758,1-74,0,0,0,2
5074,DO220906,1-74,0,0,0,0
5075,DO220865,1-74,0,0,0,2
5076,DO37782,1-74,0,0,0,0
5077,DO220882,1-74,0,0,0,0
5078,DO220867,1-74,0,0,0,3
5079,DO220850,1-74,0,0,0,0
5080,DO220905,1-74,0,0,0,0
5081,DO220880,1-74,0,0,0,0
5082,DO220896,1-74,0,0,0,0
5083,DO220873,1-74,0,0,0,0
5084,DO47255,1-74,0,0,0,0
5085,DO220852,1-74,0,0,0,0
5086,DO38129,1-74,0,0,0,0
5087,DO37723,1-74,0,0,0,0
5088,DO37432,1-75,0,0,0,0
5089,DO37827,1-75,0,0,0,0
5090,DO220887,1-75,0,0,0,0
5091,DO220872,1-75,0,0,0,0
5092,DO47268,1-75,0,0,0,0
5093,DO220889,1-75,0,0,0,0
5094,DO37896,1-75,0,0,0,0
5095,DO220862,1-75,0,0,0,0
5096,DO220863,1-75,0,0,0,3
5097,DO37435,1-75,0,0,0,0
5098,DO47451,1-75,0,0,0,5
5099,DO220885,1-75,0,0,0,0
5100,DO220843,1-75,0,0,0,8
5101,DO220870,1-75,0,0,0,3
5102,DO220890,1-75,0,0,0,0
5103,DO220855,1-75,0,0,0,0
5104,DO220847,1-75,0,0,0,2
5105,DO220901,1-75,0,0,0,0
5106,DO37861,1-75,0,0,0,0
5107,DO37515,1-75,0,0,0,0
5108,DO220899,1-75,0,0,0,0
5109,DO220907,1-75,0,0,0,0
5110,DO220851,1-75,0,0,0,0
5111,DO220900,1-75,0,0,0,0
5112,DO220874,1-75,0,0,0,0
5113,DO220875,1-75,0,0,0,0
5114,DO220864,1-75,0,0,0,9
5115,DO220869,1-75,0,0,0,1
5116,DO220844,1-75,0,0,0,4
5117,DO37425,1-75,0,0,0,0
5118,DO220883,1-75,0,0,0,0
5119,DO37439,1-75,0,0,0,0
5120,DO51251,1-75,0,0,0,6
5121,DO37474,1-75,0,0,0,0
5122,DO37527,1-75,0,0,0,3
5123,DO220866,1-75,0,0,0,18
5124,DO37607,1-75,0,0,0,0
5125,DO220903,1-75,0,0,0,0
5126,DO220868,1-75,0,0,0,7
5127,DO37946,1-75,0,0,0,0
5128,DO47542,1-75,0,0,0,0
5129,DO220893,1-75,0,0,0,0
5130,DO220858,1-75,0,0,0,3
5131,DO220888,1-75,0,0,0,5
5132,DO220897,1-75,0,0,0,0
5133,DO220886,1-75,0,0,0,0
5134,DO220877,1-75,0,0,0,0
5135,DO220902,1-75,0,0,0,0
5136,DO37424,1-75,0,0,0,16
5137,DO37531,1-75,0,0,0,0
5138,DO37703,1-75,0,0,0,0
5139,DO220912,1-75,0,0,0,0
5140,DO37440,1-75,0,0,0,0
5141,DO220898,1-75,0,0,0,0
5142,DO220910,1-75,0,0,0,0
5143,DO220881,1-75,0,0,0,0
5144,DO220845,1-75,0,0,0,5
5145,DO37659,1-75,0,0,0,0
5146,DO220884,1-75,0,0,0,0
5147,DO220894,1-75,0,0,0,0
5148,DO220861,1-75,0,0,0,0
5149,DO220871,1-75,0,0,0,8
5150,DO220848,1-75,0,0,0,1
5151,DO220860,1-75,0,0,0,0
5152,DO37409,1-75,0,0,0,0
5153,DO220859,1-75,0,0,0,0
5154,DO220911,1-75,0,0,0,0
5155,DO37587,1-75,0,0,0,11
5156,DO37627,1-75,0,0,0,0
5157,DO37418,1-75,0,0,0,0
5158,DO220891,1-75,0,0,0,0
5159,DO220841,1-75,0,0,0,13
5160,DO220878,1-75,0,0,0,0
5161,DO37445,1-75,0,0,0,1
5162,DO220892,1-75,0,0,0,5
5163,DO220913,1-75,0,0,0,0
5164,DO37427,1-75,0,0,0,3
5165,DO47331,1-75,0,0,0,0
5166,DO220842,1-75,0,0,0,14
5167,DO220846,1-75,0,0,0,3
5168,DO220908,1-75,0,0,0,0
5169,DO220879,1-75,0,0,0,0
5170,DO220904,1-75,0,0,0,12
5171,DO37750,1-75,0,0,0,0
5172,DO220895,1-75,0,0,0,0
5173,DO220849,1-75,0,0,0,5
5174,DO220857,1-75,0,0,0,0
5175,DO37426,1-75,0,0,0,0
5176,DO37599,1-75,0,0,0,0
5177,DO37719,1-75,0,0,0,72
5178,DO220853,1-75,0,0,0,0
5179,DO37758,1-75,0,0,0,11
5180,DO220906,1-75,0,0,0,0
5181,DO220865,1-75,0,0,0,5
5182,DO37782,1-75,0,0,0,0
5183,DO220882,1-75,0,0,0,0
5184,DO220867,1-75,0,0,0,4
5185,DO220850,1-75,0,0,0,0
5186,DO220905,1-75,0,0,0,0
5187,DO220880,1-75,0,0,0,0
5188,DO220896,1-75,0,0,0,0
5189,DO220873,1-75,0,0,0,0
5190,DO47255,1-75,0,0,0,0
5191,DO220852,1-75,0,0,0,0
5192,DO38129,1-75,0,0,0,0
5193,DO37723,1-75,0,0,0,4
5194,DO37432,1-76,0,0,0,0
5195,DO37827,1-76,0,0,0,0
5196,DO220887,1-76,0,0,0,0
5197,DO220872,1-76,0,0,0,0
5198,DO47268,1-76,0,0,0,0
5199,DO220889,1-76,0,0,0,0
5200,DO37896,1-76,0,0,0,0
5201,DO220862,1-76,0,0,0,0
5202,DO220863,1-76,0,0,0,2
5203,DO37435,1-76,0,0,0,0
5204,DO47451,1-76,0,0,0,0
5205,DO220885,1-76,0,0,0,0
5206,DO220843,1-76,0,0,0,4
5207,DO220870,1-76,0,0,0,4
5208,DO220890,1-76,0,0,0,0
5209,DO220855,1-76,0,0,0,0
5210,DO220847,1-76,0,0,0,3
5211,DO220901,1-76,0,0,0,0
5212,DO37861,1-76,0,0,0,0
5213,DO37515,1-76,0,0,0,0
5214,DO220899,1-76,0,0,0,0
5215,DO220907,1-76,0,0,0,0
5216,DO220851,1-76,0,0,0,0
5217,DO220900,1-76,0,0,0,0
5218,DO220874,1-76,0,0,0,0
5219,DO220875,1-76,0,0,0,0
5220,DO220864,1-76,0,0,0,9
5221,DO220869,1-76,0,0,0,0
5222,DO220844,1-76,0,0,0,3
5223,DO37425,1-76,0,0,0,0
5224,DO220883,1-76,0,0,0,0
5225,DO37439,1-76,0,0,0,0
5226,DO51251,1-76,0,0,0,2
5227,DO37474,1-76,0,0,0,0
5228,DO37527,1-76,0,1,1,2
5229,DO220866,1-76,0,0,0,13
5230,DO37607,1-76,0,0,0,0
5231,DO220903,1-76,0,0,0,0
5232,DO220868,1-76,0,0,0,3
5233,DO37946,1-76,0,0,0,0
5234,DO47542,1-76,0,0,0,0
5235,DO220893,1-76,0,0,0,0
5236,DO220858,1-76,0,0,0,5
5237,DO220888,1-76,0,0,0,4
5238,DO220897,1-76,0,0,0,0
5239,DO220886,1-76,0,0,0,0
5240,DO220877,1-76,0,0,0,0
5241,DO220902,1-76,0,0,0,0
5242,DO37424,1-76,0,0,0,4
5243,DO37531,1-76,0,0,0,0
5244,DO37703,1-76,0,0,0,0
5245,DO220912,1-76,0,0,0,0
5246,DO37440,1-76,0,0,0,0
5247,DO220898,1-76,0,0,0,0
5248,DO220910,1-76,0,0,0,0
5249,DO220881,1-76,0,0,0,0
5250,DO220845,1-76,0,0,0,2
5251,DO37659,1-76,0,0,0,0
5252,DO220884,1-76,0,0,0,0
5253,DO220894,1-76,0,0,0,0
5254,DO220861,1-76,0,0,0,0
5255,DO220871,1-76,0,0,0,4
5256,DO220848,1-76,0,0,0,0
5257,DO220860,1-76,0,0,0,0
5258,DO37409,1-76,0,0,0,0
5259,DO220859,1-76,0,0,0,0
5260,DO220911,1-76,0,0,0,0
5261,DO37587,1-76,0,0,0,11
5262,DO37627,1-76,0,0,0,0
5263,DO37418,1-76,0,0,0,0
5264,DO220891,1-76,0,0,0,0
5265,DO220841,1-76,0,0,0,4
5266,DO220878,1-76,0,0,0,0
5267,DO37445,1-76,0,0,0,1
5268,DO220892,1-76,0,0,0,9
5269,DO220913,1-76,0,0,0,0
5270,DO37427,1-76,0,0,0,3
5271,DO47331,1-76,0,0,0,0
5272,DO220842,1-76,0,0,0,12
5273,DO220846,1-76,0,0,0,5
5274,DO220908,1-76,0,0,0,0
5275,DO220879,1-76,0,0,0,0
5276,DO220904,1-76,0,0,0,6
5277,DO37750,1-76,0,0,0,0
5278,DO220895,1-76,0,0,0,0
5279,DO220849,1-76,0,0,0,3
5280,DO220857,1-76,0,0,0,0
5281,DO37426,1-76,0,0,0,0
5282,DO37599,1-76,0,0,0,0
5283,DO37719,1-76,0,0,0,53
5284,DO220853,1-76,0,0,0,0
5285,DO37758,1-76,0,0,0,3
5286,DO220906,1-76,0,0,0,0
5287,DO220865,1-76,0,0,0,2
5288,DO37782,1-76,0,0,0,0
5289,DO220882,1-76,0,0,0,0
5290,DO220867,1-76,0,0,0,2
5291,DO220850,1-76,0,0,0,0
5292,DO220905,1-76,0,0,0,0
5293,DO220880,1-76,0,0,0,0
5294,DO220896,1-76,0,0,0,0
5295,DO220873,1-76,0,0,0,0
5296,DO47255,1-76,0,0,0,0
5297,DO220852,1-76,0,0,0,0
5298,DO38129,1-76,0,0,0,0
5299,DO37723,1-76,0,1,1,4
