,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
4934,DO220852,1-56,0,0,0,0
4935,DO37432,1-57,0,0,0,0
4936,DO37827,1-57,0,0,0,0
4937,DO47268,1-57,0,0,0,0
4938,DO37896,1-57,0,0,0,0
4939,DO37435,1-57,0,0,0,0
4940,DO47451,1-57,0,0,0,0
4941,DO37861,1-57,0,0,0,0
4942,DO37515,1-57,0,0,0,0
4943,DO37425,1-57,0,0,0,0
4944,DO37439,1-57,0,0,0,0
4945,DO51251,1-57,0,0,0,1
4946,DO37474,1-57,0,0,0,0
4947,DO37527,1-57,0,0,0,1
4948,DO37607,1-57,0,0,0,0
4949,DO37946,1-57,0,0,0,0
4950,DO47542,1-57,0,0,0,0
4951,DO37424,1-57,0,0,0,0
4952,DO37531,1-57,0,0,0,0
4953,DO37703,1-57,0,0,0,0
4954,DO37440,1-57,0,0,0,0
4955,DO37659,1-57,0,0,0,0
4956,DO37409,1-57,0,0,0,0
4957,DO37587,1-57,0,0,0,5
4958,DO37627,1-57,0,0,0,0
4959,DO37418,1-57,0,0,0,0
4960,DO37445,1-57,0,0,0,3
4961,DO37427,1-57,0,0,0,1
4962,DO47331,1-57,0,0,0,0
4963,DO37750,1-57,0,0,0,0
4964,DO37426,1-57,0,0,0,0
4965,DO37599,1-57,0,0,0,0
4966,DO37719,1-57,0,0,0,0
4967,DO37758,1-57,0,0,0,8
4968,DO37782,1-57,0,0,0,0
4969,DO47255,1-57,0,0,0,0
4970,DO38129,1-57,0,0,0,0
4971,DO37723,1-57,0,0,0,4
4972,DO220887,1-57,0,0,0,0
4973,DO220872,1-57,0,0,0,0
4974,DO220889,1-57,0,0,0,0
4975,DO220862,1-57,0,0,0,0
4976,DO220863,1-57,0,0,0,0
4977,DO220885,1-57,0,0,0,0
4978,DO220843,1-57,0,0,0,2
4979,DO220870,1-57,0,0,0,3
4980,DO220890,1-57,0,0,0,0
4981,DO220855,1-57,0,0,0,0
4982,DO220847,1-57,0,0,0,1
4983,DO220901,1-57,0,0,0,0
4984,DO220899,1-57,0,0,0,0
4985,DO220907,1-57,0,0,0,0
4986,DO220851,1-57,0,0,0,0
4987,DO220900,1-57,0,0,0,0
4988,DO220874,1-57,0,0,0,0
4989,DO220875,1-57,0,0,0,0
4990,DO220864,1-57,0,0,0,2
4991,DO220844,1-57,0,0,0,2
4992,DO220883,1-57,0,0,0,0
4993,DO220866,1-57,0,0,0,6
4994,DO220903,1-57,0,0,0,0
4995,DO220868,1-57,0,0,0,0
4996,DO220893,1-57,0,0,0,0
4997,DO220858,1-57,0,0,0,0
4998,DO220888,1-57,0,0,0,3
4999,DO220897,1-57,0,0,0,0
5000,DO220886,1-57,0,0,0,0
5001,DO220877,1-57,0,0,0,0
5002,DO220902,1-57,0,0,0,0
5003,DO220912,1-57,0,0,0,0
5004,DO220898,1-57,0,0,0,0
5005,DO220910,1-57,0,0,0,0
5006,DO220881,1-57,0,0,0,0
5007,DO220845,1-57,0,0,0,0
5008,DO220884,1-57,0,0,0,0
5009,DO220894,1-57,0,0,0,0
5010,DO220861,1-57,0,0,0,0
5011,DO220871,1-57,1,0,1,6
5012,DO220848,1-57,0,0,0,1
5013,DO220860,1-57,0,0,0,0
5014,DO220859,1-57,0,0,0,0
5015,DO220911,1-57,0,0,0,0
5016,DO220891,1-57,0,0,0,0
5017,DO220841,1-57,0,0,0,3
5018,DO220878,1-57,0,0,0,0
5019,DO220892,1-57,0,0,0,8
5020,DO220913,1-57,0,0,0,0
5021,DO220842,1-57,0,0,0,2
5022,DO220846,1-57,0,0,0,0
5023,DO220908,1-57,0,0,0,0
5024,DO220879,1-57,0,0,0,0
5025,DO220904,1-57,0,0,0,1
5026,DO220895,1-57,0,0,0,0
5027,DO220849,1-57,0,0,0,1
5028,DO220857,1-57,0,0,0,0
5029,DO220853,1-57,0,0,0,0
5030,DO220906,1-57,0,0,0,0
5031,DO220865,1-57,0,0,0,2
5032,DO220882,1-57,0,0,0,0
5033,DO220867,1-57,0,0,0,0
5034,DO220850,1-57,0,0,0,0
5035,DO220905,1-57,0,0,0,3
5036,DO220880,1-57,0,0,0,0
5037,DO220896,1-57,0,0,0,0
5038,DO220873,1-57,0,0,0,0
5039,DO220852,1-57,0,0,0,0
5040,DO37432,1-58,0,0,0,0
5041,DO37827,1-58,0,0,0,0
5042,DO47268,1-58,0,0,0,0
5043,DO37896,1-58,0,0,0,0
5044,DO37435,1-58,0,0,0,0
5045,DO47451,1-58,0,0,0,0
5046,DO37861,1-58,0,0,0,0
5047,DO37515,1-58,0,0,0,0
5048,DO37425,1-58,0,0,0,0
5049,DO37439,1-58,0,0,0,0
5050,DO51251,1-58,0,0,0,0
5051,DO37474,1-58,0,0,0,0
5052,DO37527,1-58,0,0,0,2
5053,DO37607,1-58,0,0,0,0
5054,DO37946,1-58,0,0,0,0
5055,DO47542,1-58,0,0,0,0
5056,DO37424,1-58,0,0,0,0
5057,DO37531,1-58,0,0,0,0
5058,DO37703,1-58,0,0,0,0
5059,DO37440,1-58,0,0,0,0
5060,DO37659,1-58,0,0,0,0
5061,DO37409,1-58,0,0,0,0
5062,DO37587,1-58,0,0,0,1
5063,DO37627,1-58,0,0,0,0
5064,DO37418,1-58,0,0,0,0
5065,DO37445,1-58,0,0,0,1
5066,DO37427,1-58,0,0,0,0
5067,DO47331,1-58,0,0,0,0
5068,DO37750,1-58,0,0,0,0
5069,DO37426,1-58,0,0,0,0
5070,DO37599,1-58,0,0,0,0
5071,DO37719,1-58,0,0,0,0
5072,DO37758,1-58,0,0,0,5
5073,DO37782,1-58,0,0,0,0
5074,DO47255,1-58,0,0,0,0
5075,DO38129,1-58,0,0,0,0
5076,DO37723,1-58,0,0,0,1
5077,DO220887,1-58,0,0,0,0
5078,DO220872,1-58,0,0,0,0
5079,DO220889,1-58,0,0,0,0
5080,DO220862,1-58,0,0,0,0
5081,DO220863,1-58,0,0,0,1
5082,DO220885,1-58,0,0,0,0
5083,DO220843,1-58,0,0,0,0
5084,DO220870,1-58,0,0,0,4
5085,DO220890,1-58,0,0,0,0
5086,DO220855,1-58,0,0,0,0
5087,DO220847,1-58,0,0,0,1
5088,DO220901,1-58,0,0,0,0
5089,DO220899,1-58,0,0,0,0
5090,DO220907,1-58,0,0,0,0
5091,DO220851,1-58,0,0,0,0
5092,DO220900,1-58,0,0,0,0
5093,DO220874,1-58,0,0,0,0
5094,DO220875,1-58,0,0,0,0
5095,DO220864,1-58,0,0,0,3
5096,DO220844,1-58,0,0,0,3
5097,DO220883,1-58,0,0,0,0
5098,DO220866,1-58,0,0,0,7
5099,DO220903,1-58,0,0,0,0
5100,DO220868,1-58,0,0,0,1
5101,DO220893,1-58,0,0,0,0
5102,DO220858,1-58,0,0,0,2
5103,DO220888,1-58,0,0,0,3
5104,DO220897,1-58,0,0,0,0
5105,DO220886,1-58,0,0,0,0
5106,DO220877,1-58,0,0,0,0
5107,DO220902,1-58,0,0,0,0
5108,DO220912,1-58,0,0,0,0
5109,DO220898,1-58,0,0,0,0
5110,DO220910,1-58,0,0,0,0
5111,DO220881,1-58,0,0,0,0
5112,DO220845,1-58,0,0,0,3
5113,DO220884,1-58,0,0,0,0
5114,DO220894,1-58,0,0,0,0
5115,DO220861,1-58,0,0,0,0
5116,DO220871,1-58,0,0,0,0
5117,DO220848,1-58,0,0,0,0
5118,DO220860,1-58,0,0,0,0
5119,DO220859,1-58,0,0,0,0
5120,DO220911,1-58,0,0,0,0
5121,DO220891,1-58,0,0,0,0
5122,DO220841,1-58,0,0,0,2
5123,DO220878,1-58,0,0,0,0
5124,DO220892,1-58,0,0,0,1
5125,DO220913,1-58,0,0,0,0
5126,DO220842,1-58,0,0,0,3
5127,DO220846,1-58,0,0,0,0
5128,DO220908,1-58,0,0,0,0
5129,DO220879,1-58,0,0,0,0
5130,DO220904,1-58,0,0,0,2
5131,DO220895,1-58,0,0,0,0
5132,DO220849,1-58,0,0,0,1
5133,DO220857,1-58,0,0,0,0
5134,DO220853,1-58,0,0,0,0
5135,DO220906,1-58,0,0,0,0
5136,DO220865,1-58,0,0,0,1
5137,DO220882,1-58,0,0,0,0
5138,DO220867,1-58,0,0,0,0
5139,DO220850,1-58,0,0,0,0
5140,DO220905,1-58,0,0,0,4
5141,DO220880,1-58,0,0,0,0
5142,DO220896,1-58,0,0,0,0
5143,DO220873,1-58,0,0,0,0
5144,DO220852,1-58,0,0,0,0
5145,DO37432,1-59,0,0,0,0
5146,DO37827,1-59,0,0,0,0
5147,DO47268,1-59,0,0,0,0
5148,DO37896,1-59,0,0,0,0
5149,DO37435,1-59,0,0,0,0
5150,DO47451,1-59,0,0,0,2
5151,DO37861,1-59,0,0,0,0
5152,DO37515,1-59,0,0,0,0
5153,DO37425,1-59,0,0,0,0
5154,DO37439,1-59,0,0,0,0
5155,DO51251,1-59,0,0,0,0
5156,DO37474,1-59,0,0,0,0
5157,DO37527,1-59,0,0,0,3
5158,DO37607,1-59,0,0,0,0
5159,DO37946,1-59,0,0,0,0
5160,DO47542,1-59,0,0,0,0
5161,DO37424,1-59,0,0,0,0
5162,DO37531,1-59,0,0,0,0
5163,DO37703,1-59,0,0,0,0
5164,DO37440,1-59,0,0,0,0
5165,DO37659,1-59,0,0,0,0
5166,DO37409,1-59,0,0,0,0
5167,DO37587,1-59,0,0,0,6
5168,DO37627,1-59,0,0,0,0
5169,DO37418,1-59,0,0,0,0
5170,DO37445,1-59,0,0,0,2
5171,DO37427,1-59,0,0,0,0
5172,DO47331,1-59,0,0,0,0
5173,DO37750,1-59,0,0,0,0
5174,DO37426,1-59,0,0,0,0
5175,DO37599,1-59,0,0,0,0
5176,DO37719,1-59,0,0,0,0
5177,DO37758,1-59,0,0,0,4
5178,DO37782,1-59,0,0,0,0
5179,DO47255,1-59,0,0,0,0
5180,DO38129,1-59,0,0,0,0
5181,DO37723,1-59,0,0,0,0
5182,DO220887,1-59,0,0,0,0
5183,DO220872,1-59,0,0,0,0
5184,DO220889,1-59,0,0,0,0
5185,DO220862,1-59,0,0,0,0
5186,DO220863,1-59,0,0,0,2
5187,DO220885,1-59,0,0,0,0
5188,DO220843,1-59,0,0,0,2
5189,DO220870,1-59,0,0,0,2
5190,DO220890,1-59,0,0,0,0
5191,DO220855,1-59,0,0,0,0
5192,DO220847,1-59,0,0,0,1
5193,DO220901,1-59,0,0,0,0
5194,DO220899,1-59,0,0,0,0
5195,DO220907,1-59,0,0,0,0
5196,DO220851,1-59,0,0,0,0
5197,DO220900,1-59,0,0,0,0
5198,DO220874,1-59,0,0,0,0
5199,DO220875,1-59,0,0,0,0
5200,DO220864,1-59,0,0,0,9
5201,DO220844,1-59,0,0,0,2
5202,DO220883,1-59,0,0,0,0
5203,DO220866,1-59,0,0,0,9
5204,DO220903,1-59,0,0,0,0
5205,DO220868,1-59,0,0,0,1
5206,DO220893,1-59,0,0,0,0
5207,DO220858,1-59,0,0,0,0
5208,DO220888,1-59,0,0,0,1
5209,DO220897,1-59,0,0,0,0
5210,DO220886,1-59,0,0,0,0
5211,DO220877,1-59,0,0,0,0
5212,DO220902,1-59,0,0,0,0
5213,DO220912,1-59,0,0,0,0
5214,DO220898,1-59,0,0,0,0
5215,DO220910,1-59,0,0,0,0
5216,DO220881,1-59,0,0,0,0
5217,DO220845,1-59,0,0,0,2
5218,DO220884,1-59,0,0,0,0
5219,DO220894,1-59,0,0,0,0
5220,DO220861,1-59,0,0,0,0
5221,DO220871,1-59,0,0,0,2
5222,DO220848,1-59,0,0,0,1
5223,DO220860,1-59,0,0,0,0
5224,DO220859,1-59,0,0,0,0
5225,DO220911,1-59,0,0,0,0
5226,DO220891,1-59,0,0,0,0
5227,DO220841,1-59,0,0,0,5
5228,DO220878,1-59,0,0,0,0
5229,DO220892,1-59,0,0,0,2
5230,DO220913,1-59,0,0,0,0
5231,DO220842,1-59,0,0,0,7
5232,DO220846,1-59,0,0,0,5
5233,DO220908,1-59,0,0,0,0
5234,DO220879,1-59,0,0,0,0
5235,DO220904,1-59,0,0,0,4
5236,DO220895,1-59,0,0,0,0
5237,DO220849,1-59,0,0,0,1
5238,DO220857,1-59,0,0,0,0
5239,DO220853,1-59,0,0,0,0
5240,DO220906,1-59,0,0,0,0
5241,DO220865,1-59,0,0,0,1
5242,DO220882,1-59,0,0,0,0
5243,DO220867,1-59,0,0,0,0
5244,DO220850,1-59,0,0,0,0
5245,DO220905,1-59,0,0,0,5
5246,DO220880,1-59,0,0,0,0
5247,DO220896,1-59,0,0,0,0
5248,DO220873,1-59,0,0,0,0
5249,DO220852,1-59,0,0,0,0
